id,user_id,record_date,record_time_slot,attendance_type,note,source,is_approved,approved_by,approved_at,created_at,updated_at,deleted_at
1040,15,2025-09-29,full_day,onsite,,staff,True,3,2025-09-29 17:23:00,2025-09-29 09:24:00,2025-09-29 17:23:00,
1041,16,2025-09-29,full_day,onsite,,staff,True,2,2025-09-29 17:32:00,2025-09-29 09:07:00,2025-09-29 17:32:00,
1042,17,2025-09-29,full_day,onsite,,self,True,1,2025-09-29 17:07:00,2025-09-29 09:26:00,2025-09-29 17:07:00,
1043,18,2025-09-29,full_day,onsite,,self,True,3,2025-09-29 17:08:00,2025-09-29 09:26:00,2025-09-29 17:08:00,
1044,19,2025-09-29,full_day,absent,体調不良のため,staff,True,5,2025-09-29 17:48:00,2025-09-29 09:05:00,2025-09-29 17:48:00,
1045,20,2025-09-29,full_day,onsite,,self,True,2,2025-09-29 17:44:00,2025-09-29 09:07:00,2025-09-29 17:44:00,
1046,21,2025-09-29,full_day,onsite,,self,True,1,2025-09-29 17:04:00,2025-09-29 09:00:00,2025-09-29 17:04:00,
1047,22,2025-09-29,full_day,onsite,,staff,True,1,2025-09-29 17:50:00,2025-09-29 09:21:00,2025-09-29 17:50:00,
1048,23,2025-09-29,full_day,onsite,,self,True,1,2025-09-29 17:04:00,2025-09-29 09:09:00,2025-09-29 17:04:00,
1049,24,2025-09-29,full_day,onsite,,self,True,2,2025-09-29 17:37:00,2025-09-29 09:28:00,2025-09-29 17:37:00,
1050,25,2025-09-29,full_day,onsite,,staff,True,3,2025-09-29 18:00:00,2025-09-29 09:18:00,2025-09-29 18:00:00,
1051,1,2025-09-30,full_day,onsite,,self,True,1,2025-09-30 17:06:00,2025-09-30 09:26:00,2025-09-30 17:06:00,
1052,2,2025-09-30,full_day,onsite,,self,True,3,2025-09-30 17:10:00,2025-09-30 09:28:00,2025-09-30 17:10:00,
1053,3,2025-09-30,full_day,onsite,,self,True,5,2025-09-30 17:54:00,2025-09-30 09:22:00,2025-09-30 17:54:00,
1054,4,2025-09-30,full_day,onsite,,self,True,1,2025-09-30 17:11:00,2025-09-30 09:26:00,2025-09-30 17:11:00,
1055,5,2025-09-30,full_day,onsite,,self,True,4,2025-09-30 17:07:00,2025-09-30 09:24:00,2025-09-30 17:07:00,
1056,6,2025-09-30,full_day,onsite,,self,True,4,2025-09-30 17:48:00,2025-09-30 09:11:00,2025-09-30 17:48:00,
1057,7,2025-09-30,full_day,onsite,,staff,True,4,2025-09-30 17:07:00,2025-09-30 09:12:00,2025-09-30 17:07:00,
1058,8,2025-09-30,full_day,onsite,,self,True,4,2025-09-30 17:14:00,2025-09-30 09:17:00,2025-09-30 17:14:00,
1059,9,2025-09-30,full_day,absent,体調不良のため,staff,True,4,2025-09-30 17:12:00,2025-09-30 09:28:00,2025-09-30 17:12:00,
1060,10,2025-09-30,full_day,onsite,,staff,True,4,2025-09-30 17:43:00,2025-09-30 09:03:00,2025-09-30 17:43:00,
1061,11,2025-09-30,full_day,onsite,,staff,True,4,2025-09-30 17:25:00,2025-09-30 09:22:00,2025-09-30 17:25:00,
1062,12,2025-09-30,full_day,onsite,,staff,True,2,2025-09-30 17:21:00,2025-09-30 09:06:00,2025-09-30 17:21:00,
1063,13,2025-09-30,full_day,absent,体調不良のため,staff,True,1,2025-09-30 17:14:00,2025-09-30 09:23:00,2025-09-30 17:14:00,
1064,14,2025-09-30,full_day,onsite,,self,True,4,2025-09-30 17:22:00,2025-09-30 09:15:00,2025-09-30 17:22:00,
1065,15,2025-09-30,full_day,absent,,staff,True,4,2025-09-30 17:32:00,2025-09-30 09:24:00,2025-09-30 17:32:00,
1066,16,2025-09-30,full_day,remote,,self,True,2,2025-09-30 17:01:00,2025-09-30 09:03:00,2025-09-30 17:01:00,
1067,17,2025-09-30,full_day,remote,,self,True,2,2025-09-30 17:24:00,2025-09-30 09:19:00,2025-09-30 17:24:00,
1068,18,2025-09-30,full_day,onsite,,self,True,5,2025-09-30 17:49:00,2025-09-30 09:15:00,2025-09-30 17:49:00,
1069,19,2025-09-30,full_day,remote,,self,True,3,2025-09-30 17:34:00,2025-09-30 09:10:00,2025-09-30 17:34:00,
1070,20,2025-09-30,full_day,onsite,,self,True,1,2025-09-30 17:27:00,2025-09-30 09:28:00,2025-09-30 17:27:00,
1071,21,2025-09-30,full_day,onsite,,self,True,4,2025-09-30 17:29:00,2025-09-30 09:01:00,2025-09-30 17:29:00,
1072,22,2025-09-30,full_day,onsite,,self,True,2,2025-09-30 17:31:00,2025-09-30 09:13:00,2025-09-30 17:31:00,
1073,23,2025-09-30,full_day,remote,,self,True,5,2025-09-30 17:43:00,2025-09-30 09:15:00,2025-09-30 17:43:00,
1074,24,2025-09-30,full_day,remote,,self,True,2,2025-09-30 17:32:00,2025-09-30 09:01:00,2025-09-30 17:32:00,
1075,25,2025-09-30,full_day,remote,,self,True,3,2025-09-30 17:49:00,2025-09-30 09:09:00,2025-09-30 17:49:00,
1076,1,2025-10-01,full_day,onsite,,staff,True,3,2025-10-01 17:22:00,2025-10-01 09:25:00,2025-10-01 17:22:00,
1077,2,2025-10-01,full_day,onsite,,self,True,4,2025-10-01 17:22:00,2025-10-01 09:11:00,2025-10-01 17:22:00,
1078,3,2025-10-01,full_day,onsite,,self,True,3,2025-10-01 17:37:00,2025-10-01 09:02:00,2025-10-01 17:37:00,
1079,4,2025-10-01,full_day,onsite,,staff,True,2,2025-10-01 17:01:00,2025-10-01 09:17:00,2025-10-01 17:01:00,
1080,5,2025-10-01,full_day,remote,,self,True,4,2025-10-01 17:17:00,2025-10-01 09:00:00,2025-10-01 17:17:00,
1081,6,2025-10-01,full_day,onsite,,self,True,4,2025-10-01 17:20:00,2025-10-01 09:18:00,2025-10-01 17:20:00,
1082,7,2025-10-01,full_day,onsite,,self,True,5,2025-10-01 17:51:00,2025-10-01 09:24:00,2025-10-01 17:51:00,
1083,8,2025-10-01,full_day,onsite,,self,True,4,2025-10-01 17:12:00,2025-10-01 09:15:00,2025-10-01 17:12:00,
1084,9,2025-10-01,full_day,absent,体調不良のため,staff,True,1,2025-10-01 17:53:00,2025-10-01 09:06:00,2025-10-01 17:53:00,
1085,10,2025-10-01,full_day,remote,,self,True,5,2025-10-01 17:47:00,2025-10-01 09:30:00,2025-10-01 17:47:00,
1086,11,2025-10-01,full_day,absent,,staff,True,1,2025-10-01 17:37:00,2025-10-01 09:02:00,2025-10-01 17:37:00,
1087,12,2025-10-01,full_day,remote,,self,True,1,2025-10-01 17:41:00,2025-10-01 09:26:00,2025-10-01 17:41:00,
1088,13,2025-10-01,full_day,remote,,self,True,3,2025-10-01 17:12:00,2025-10-01 09:13:00,2025-10-01 17:12:00,
1089,14,2025-10-01,full_day,remote,,self,True,5,2025-10-01 17:11:00,2025-10-01 09:28:00,2025-10-01 17:11:00,
1090,15,2025-10-01,full_day,onsite,,self,True,2,2025-10-01 17:42:00,2025-10-01 09:30:00,2025-10-01 17:42:00,
1091,16,2025-10-01,full_day,absent,体調不良のため,staff,True,3,2025-10-01 17:59:00,2025-10-01 09:25:00,2025-10-01 17:59:00,
1092,17,2025-10-01,full_day,remote,,self,True,1,2025-10-01 17:33:00,2025-10-01 09:06:00,2025-10-01 17:33:00,
1093,18,2025-10-01,full_day,onsite,,self,True,3,2025-10-01 17:54:00,2025-10-01 09:13:00,2025-10-01 17:54:00,
1094,19,2025-10-01,full_day,onsite,,self,True,4,2025-10-01 17:17:00,2025-10-01 09:26:00,2025-10-01 17:17:00,
1095,20,2025-10-01,full_day,onsite,,self,True,1,2025-10-01 17:09:00,2025-10-01 09:06:00,2025-10-01 17:09:00,
1096,21,2025-10-01,full_day,onsite,,self,True,5,2025-10-01 17:27:00,2025-10-01 09:13:00,2025-10-01 17:27:00,
1097,22,2025-10-01,full_day,onsite,,self,True,1,2025-10-01 17:16:00,2025-10-01 09:25:00,2025-10-01 17:16:00,
1098,23,2025-10-01,full_day,onsite,,self,True,1,2025-10-01 17:46:00,2025-10-01 09:15:00,2025-10-01 17:46:00,
1099,24,2025-10-01,full_day,onsite,,self,True,3,2025-10-01 17:55:00,2025-10-01 09:02:00,2025-10-01 17:55:00,
1100,25,2025-10-01,full_day,onsite,,self,True,1,2025-10-01 17:25:00,2025-10-01 09:30:00,2025-10-01 17:25:00,
1101,1,2025-10-02,full_day,onsite,,staff,True,5,2025-10-02 17:59:00,2025-10-02 09:03:00,2025-10-02 17:59:00,
1102,2,2025-10-02,full_day,onsite,,self,True,1,2025-10-02 17:15:00,2025-10-02 09:19:00,2025-10-02 17:15:00,
1103,3,2025-10-02,full_day,onsite,,self,True,4,2025-10-02 17:51:00,2025-10-02 09:23:00,2025-10-02 17:51:00,
1104,4,2025-10-02,full_day,absent,,staff,True,2,2025-10-02 17:09:00,2025-10-02 09:06:00,2025-10-02 17:09:00,
1105,5,2025-10-02,full_day,onsite,,self,True,1,2025-10-02 17:31:00,2025-10-02 09:17:00,2025-10-02 17:31:00,
1106,6,2025-10-02,full_day,absent,,staff,True,3,2025-10-02 17:34:00,2025-10-02 09:21:00,2025-10-02 17:34:00,
1107,7,2025-10-02,full_day,onsite,,self,True,3,2025-10-02 17:52:00,2025-10-02 09:09:00,2025-10-02 17:52:00,
1108,8,2025-10-02,full_day,absent,体調不良のため,staff,True,5,2025-10-02 17:02:00,2025-10-02 09:21:00,2025-10-02 17:02:00,
1109,9,2025-10-02,full_day,onsite,,self,True,4,2025-10-02 17:19:00,2025-10-02 09:20:00,2025-10-02 17:19:00,
1110,10,2025-10-02,full_day,onsite,,self,True,2,2025-10-02 17:54:00,2025-10-02 09:14:00,2025-10-02 17:54:00,
1111,11,2025-10-02,full_day,absent,体調不良のため,staff,True,4,2025-10-02 17:59:00,2025-10-02 09:08:00,2025-10-02 17:59:00,
1112,12,2025-10-02,full_day,absent,,staff,True,2,2025-10-02 17:19:00,2025-10-02 09:28:00,2025-10-02 17:19:00,
1113,13,2025-10-02,full_day,onsite,,self,True,4,2025-10-02 17:50:00,2025-10-02 09:01:00,2025-10-02 17:50:00,
1114,14,2025-10-02,full_day,remote,,self,True,4,2025-10-02 17:59:00,2025-10-02 09:26:00,2025-10-02 17:59:00,
1115,15,2025-10-02,full_day,onsite,,self,True,3,2025-10-02 17:32:00,2025-10-02 09:02:00,2025-10-02 17:32:00,
1116,16,2025-10-02,full_day,onsite,,self,True,1,2025-10-02 17:48:00,2025-10-02 09:01:00,2025-10-02 17:48:00,
1117,17,2025-10-02,full_day,remote,,self,True,2,2025-10-02 17:00:00,2025-10-02 09:12:00,2025-10-02 17:00:00,
1118,18,2025-10-02,full_day,onsite,,staff,True,2,2025-10-02 17:33:00,2025-10-02 09:22:00,2025-10-02 17:33:00,
1119,19,2025-10-02,full_day,onsite,,self,True,4,2025-10-02 17:50:00,2025-10-02 09:30:00,2025-10-02 17:50:00,
1120,20,2025-10-02,full_day,onsite,,self,True,5,2025-10-02 17:52:00,2025-10-02 09:10:00,2025-10-02 17:52:00,
1121,21,2025-10-02,full_day,remote,,self,True,4,2025-10-02 17:56:00,2025-10-02 09:12:00,2025-10-02 17:56:00,
1122,22,2025-10-02,full_day,onsite,,staff,True,1,2025-10-02 17:59:00,2025-10-02 09:17:00,2025-10-02 17:59:00,
1123,23,2025-10-02,full_day,onsite,,self,True,2,2025-10-02 17:16:00,2025-10-02 09:22:00,2025-10-02 17:16:00,
1124,24,2025-10-02,full_day,remote,,self,True,2,2025-10-02 17:05:00,2025-10-02 09:30:00,2025-10-02 17:05:00,
1125,25,2025-10-02,full_day,absent,体調不良のため,staff,True,1,2025-10-02 17:00:00,2025-10-02 09:13:00,2025-10-02 17:00:00,
1126,1,2025-10-03,full_day,absent,,staff,True,4,2025-10-03 17:07:00,2025-10-03 09:06:00,2025-10-03 17:07:00,
1127,2,2025-10-03,full_day,absent,体調不良のため,staff,True,3,2025-10-03 17:18:00,2025-10-03 09:12:00,2025-10-03 17:18:00,
1128,3,2025-10-03,full_day,absent,体調不良のため,staff,True,5,2025-10-03 17:13:00,2025-10-03 09:09:00,2025-10-03 17:13:00,
1129,4,2025-10-03,full_day,onsite,,self,True,2,2025-10-03 17:01:00,2025-10-03 09:09:00,2025-10-03 17:01:00,
1130,5,2025-10-03,full_day,remote,,self,True,3,2025-10-03 17:37:00,2025-10-03 09:21:00,2025-10-03 17:37:00,
1131,6,2025-10-03,full_day,remote,,staff,True,3,2025-10-03 17:44:00,2025-10-03 09:12:00,2025-10-03 17:44:00,
1132,7,2025-10-03,full_day,remote,,self,True,3,2025-10-03 17:04:00,2025-10-03 09:03:00,2025-10-03 17:04:00,
1133,8,2025-10-03,full_day,onsite,,self,True,3,2025-10-03 17:38:00,2025-10-03 09:30:00,2025-10-03 17:38:00,
1134,9,2025-10-03,full_day,onsite,,staff,True,5,2025-10-03 17:39:00,2025-10-03 09:12:00,2025-10-03 17:39:00,
1135,10,2025-10-03,full_day,onsite,,staff,True,5,2025-10-03 17:02:00,2025-10-03 09:18:00,2025-10-03 17:02:00,
1136,11,2025-10-03,full_day,remote,,self,True,4,2025-10-03 17:08:00,2025-10-03 09:02:00,2025-10-03 17:08:00,
1137,12,2025-10-03,full_day,onsite,,self,True,3,2025-10-03 17:02:00,2025-10-03 09:04:00,2025-10-03 17:02:00,
1138,13,2025-10-03,full_day,absent,,staff,True,3,2025-10-03 17:47:00,2025-10-03 09:13:00,2025-10-03 17:47:00,
1139,14,2025-10-03,full_day,absent,体調不良のため,staff,True,5,2025-10-03 17:53:00,2025-10-03 09:08:00,2025-10-03 17:53:00,
1140,15,2025-10-03,full_day,onsite,,self,True,4,2025-10-03 17:48:00,2025-10-03 09:30:00,2025-10-03 17:48:00,
1141,16,2025-10-03,full_day,absent,,staff,True,4,2025-10-03 17:03:00,2025-10-03 09:01:00,2025-10-03 17:03:00,
1142,17,2025-10-03,full_day,onsite,,staff,True,4,2025-10-03 17:27:00,2025-10-03 09:03:00,2025-10-03 17:27:00,
1143,18,2025-10-03,full_day,onsite,,self,True,5,2025-10-03 17:31:00,2025-10-03 09:14:00,2025-10-03 17:31:00,
1144,19,2025-10-03,full_day,onsite,,staff,True,1,2025-10-03 17:13:00,2025-10-03 09:27:00,2025-10-03 17:13:00,
1145,20,2025-10-03,full_day,onsite,,self,True,5,2025-10-03 17:13:00,2025-10-03 09:18:00,2025-10-03 17:13:00,
1146,21,2025-10-03,full_day,onsite,,self,True,1,2025-10-03 17:15:00,2025-10-03 09:24:00,2025-10-03 17:15:00,
1147,22,2025-10-03,full_day,onsite,,staff,True,1,2025-10-03 17:25:00,2025-10-03 09:11:00,2025-10-03 17:25:00,
1148,23,2025-10-03,full_day,absent,,staff,True,3,2025-10-03 17:09:00,2025-10-03 09:14:00,2025-10-03 17:09:00,
1149,24,2025-10-03,full_day,remote,,self,True,3,2025-10-03 17:38:00,2025-10-03 09:21:00,2025-10-03 17:38:00,
1150,25,2025-10-03,full_day,absent,,staff,True,5,2025-10-03 18:00:00,2025-10-03 09:30:00,2025-10-03 18:00:00,
1151,1,2025-10-06,full_day,onsite,,self,True,1,2025-10-06 17:51:00,2025-10-06 09:20:00,2025-10-06 17:51:00,
1152,2,2025-10-06,full_day,onsite,,self,True,5,2025-10-06 17:24:00,2025-10-06 09:02:00,2025-10-06 17:24:00,
1153,3,2025-10-06,full_day,remote,,staff,True,2,2025-10-06 17:10:00,2025-10-06 09:12:00,2025-10-06 17:10:00,
1154,4,2025-10-06,full_day,onsite,,staff,True,4,2025-10-06 17:51:00,2025-10-06 09:13:00,2025-10-06 17:51:00,
1155,5,2025-10-06,full_day,absent,,staff,True,5,2025-10-06 17:08:00,2025-10-06 09:03:00,2025-10-06 17:08:00,
1156,6,2025-10-06,full_day,remote,,self,True,4,2025-10-06 17:30:00,2025-10-06 09:08:00,2025-10-06 17:30:00,
1157,7,2025-10-06,full_day,remote,,self,True,5,2025-10-06 17:11:00,2025-10-06 09:13:00,2025-10-06 17:11:00,
1158,8,2025-10-06,full_day,onsite,,self,True,2,2025-10-06 17:41:00,2025-10-06 09:21:00,2025-10-06 17:41:00,
1159,9,2025-10-06,full_day,absent,体調不良のため,staff,True,5,2025-10-06 17:40:00,2025-10-06 09:02:00,2025-10-06 17:40:00,
1160,10,2025-10-06,full_day,remote,,self,True,2,2025-10-06 17:43:00,2025-10-06 09:28:00,2025-10-06 17:43:00,
1161,11,2025-10-06,full_day,remote,,self,True,1,2025-10-06 17:35:00,2025-10-06 09:02:00,2025-10-06 17:35:00,
1162,12,2025-10-06,full_day,remote,,self,True,4,2025-10-06 17:42:00,2025-10-06 09:23:00,2025-10-06 17:42:00,
1163,13,2025-10-06,full_day,onsite,,self,True,5,2025-10-06 17:01:00,2025-10-06 09:03:00,2025-10-06 17:01:00,
1164,14,2025-10-06,full_day,onsite,,self,True,1,2025-10-06 17:05:00,2025-10-06 09:13:00,2025-10-06 17:05:00,
1165,15,2025-10-06,full_day,remote,,self,True,4,2025-10-06 17:39:00,2025-10-06 09:25:00,2025-10-06 17:39:00,
1166,16,2025-10-06,full_day,absent,,staff,True,2,2025-10-06 17:13:00,2025-10-06 09:23:00,2025-10-06 17:13:00,
1167,17,2025-10-06,full_day,onsite,,self,True,1,2025-10-06 17:00:00,2025-10-06 09:12:00,2025-10-06 17:00:00,
1168,18,2025-10-06,full_day,remote,,self,True,4,2025-10-06 17:55:00,2025-10-06 09:21:00,2025-10-06 17:55:00,
1169,19,2025-10-06,full_day,remote,,self,True,5,2025-10-06 17:23:00,2025-10-06 09:22:00,2025-10-06 17:23:00,
1170,20,2025-10-06,full_day,remote,,self,True,1,2025-10-06 17:08:00,2025-10-06 09:04:00,2025-10-06 17:08:00,
1171,21,2025-10-06,full_day,onsite,,self,True,2,2025-10-06 17:54:00,2025-10-06 09:00:00,2025-10-06 17:54:00,
1172,22,2025-10-06,full_day,onsite,,self,True,5,2025-10-06 17:12:00,2025-10-06 09:02:00,2025-10-06 17:12:00,
1173,23,2025-10-06,full_day,remote,,self,True,1,2025-10-06 17:10:00,2025-10-06 09:28:00,2025-10-06 17:10:00,
1174,24,2025-10-06,full_day,remote,,self,True,4,2025-10-06 17:37:00,2025-10-06 09:07:00,2025-10-06 17:37:00,
1175,25,2025-10-06,full_day,remote,,staff,True,1,2025-10-06 17:06:00,2025-10-06 09:20:00,2025-10-06 17:06:00,
1176,1,2025-10-07,full_day,remote,,self,True,5,2025-10-07 17:38:00,2025-10-07 09:23:00,2025-10-07 17:38:00,
1177,2,2025-10-07,full_day,remote,,self,True,5,2025-10-07 17:37:00,2025-10-07 09:23:00,2025-10-07 17:37:00,
1178,3,2025-10-07,full_day,remote,,self,True,1,2025-10-07 17:33:00,2025-10-07 09:00:00,2025-10-07 17:33:00,
1179,4,2025-10-07,full_day,onsite,,self,True,4,2025-10-07 17:56:00,2025-10-07 09:15:00,2025-10-07 17:56:00,
1180,5,2025-10-07,full_day,onsite,,self,True,4,2025-10-07 17:01:00,2025-10-07 09:05:00,2025-10-07 17:01:00,
1181,6,2025-10-07,full_day,onsite,,self,True,5,2025-10-07 17:14:00,2025-10-07 09:18:00,2025-10-07 17:14:00,
1182,7,2025-10-07,full_day,remote,,staff,True,3,2025-10-07 17:46:00,2025-10-07 09:22:00,2025-10-07 17:46:00,
1183,8,2025-10-07,full_day,onsite,,self,True,2,2025-10-07 17:39:00,2025-10-07 09:06:00,2025-10-07 17:39:00,
1184,9,2025-10-07,full_day,remote,,staff,True,2,2025-10-07 17:10:00,2025-10-07 09:19:00,2025-10-07 17:10:00,
1185,10,2025-10-07,full_day,remote,,self,True,2,2025-10-07 17:35:00,2025-10-07 09:01:00,2025-10-07 17:35:00,
1186,11,2025-10-07,full_day,onsite,,self,True,2,2025-10-07 17:11:00,2025-10-07 09:26:00,2025-10-07 17:11:00,
1187,12,2025-10-07,full_day,onsite,,self,True,1,2025-10-07 17:39:00,2025-10-07 09:07:00,2025-10-07 17:39:00,
1188,13,2025-10-07,full_day,onsite,,self,True,3,2025-10-07 17:49:00,2025-10-07 09:01:00,2025-10-07 17:49:00,
1189,14,2025-10-07,full_day,onsite,,self,True,5,2025-10-07 17:38:00,2025-10-07 09:21:00,2025-10-07 17:38:00,
1190,15,2025-10-07,full_day,remote,,self,True,1,2025-10-07 17:06:00,2025-10-07 09:25:00,2025-10-07 17:06:00,
1191,16,2025-10-07,full_day,onsite,,self,True,1,2025-10-07 17:32:00,2025-10-07 09:03:00,2025-10-07 17:32:00,
1192,17,2025-10-07,full_day,onsite,,self,True,2,2025-10-07 17:46:00,2025-10-07 09:09:00,2025-10-07 17:46:00,
1193,18,2025-10-07,full_day,remote,,self,True,1,2025-10-07 17:09:00,2025-10-07 09:20:00,2025-10-07 17:09:00,
1194,19,2025-10-07,full_day,onsite,,self,True,4,2025-10-07 17:26:00,2025-10-07 09:24:00,2025-10-07 17:26:00,
1195,20,2025-10-07,full_day,remote,,self,True,5,2025-10-07 17:10:00,2025-10-07 09:02:00,2025-10-07 17:10:00,
1196,21,2025-10-07,full_day,remote,,self,True,2,2025-10-07 17:09:00,2025-10-07 09:24:00,2025-10-07 17:09:00,
1197,22,2025-10-07,full_day,onsite,,staff,True,4,2025-10-07 17:26:00,2025-10-07 09:29:00,2025-10-07 17:26:00,
1198,23,2025-10-07,full_day,onsite,,self,True,4,2025-10-07 17:09:00,2025-10-07 09:24:00,2025-10-07 17:09:00,
1199,24,2025-10-07,full_day,absent,,staff,True,1,2025-10-07 17:05:00,2025-10-07 09:12:00,2025-10-07 17:05:00,
1200,25,2025-10-07,full_day,onsite,,self,True,1,2025-10-07 17:42:00,2025-10-07 09:29:00,2025-10-07 17:42:00,
1201,1,2025-10-08,full_day,absent,体調不良のため,staff,True,1,2025-10-08 17:40:00,2025-10-08 09:25:00,2025-10-08 17:40:00,
1202,2,2025-10-08,full_day,onsite,,self,True,5,2025-10-08 17:55:00,2025-10-08 09:09:00,2025-10-08 17:55:00,
1203,3,2025-10-08,full_day,onsite,,staff,True,3,2025-10-08 17:57:00,2025-10-08 09:16:00,2025-10-08 17:57:00,
1204,4,2025-10-08,full_day,remote,,self,True,2,2025-10-08 17:56:00,2025-10-08 09:17:00,2025-10-08 17:56:00,
1205,5,2025-10-08,full_day,remote,,self,True,4,2025-10-08 17:49:00,2025-10-08 09:06:00,2025-10-08 17:49:00,
1206,6,2025-10-08,full_day,onsite,,self,True,2,2025-10-08 17:33:00,2025-10-08 09:17:00,2025-10-08 17:33:00,
1207,7,2025-10-08,full_day,onsite,,self,True,2,2025-10-08 17:01:00,2025-10-08 09:00:00,2025-10-08 17:01:00,
1208,8,2025-10-08,full_day,onsite,,self,True,3,2025-10-08 17:46:00,2025-10-08 09:13:00,2025-10-08 17:46:00,
1209,9,2025-10-08,full_day,onsite,,self,True,3,2025-10-08 17:40:00,2025-10-08 09:16:00,2025-10-08 17:40:00,
1210,10,2025-10-08,full_day,onsite,,self,True,5,2025-10-08 17:47:00,2025-10-08 09:00:00,2025-10-08 17:47:00,
1211,11,2025-10-08,full_day,absent,体調不良のため,staff,True,5,2025-10-08 17:36:00,2025-10-08 09:30:00,2025-10-08 17:36:00,
1212,12,2025-10-08,full_day,onsite,,self,True,3,2025-10-08 17:42:00,2025-10-08 09:25:00,2025-10-08 17:42:00,
1213,13,2025-10-08,full_day,onsite,,self,True,5,2025-10-08 17:47:00,2025-10-08 09:07:00,2025-10-08 17:47:00,
1214,14,2025-10-08,full_day,onsite,,self,True,3,2025-10-08 17:29:00,2025-10-08 09:03:00,2025-10-08 17:29:00,
1215,15,2025-10-08,full_day,remote,,staff,True,1,2025-10-08 17:27:00,2025-10-08 09:28:00,2025-10-08 17:27:00,
1216,16,2025-10-08,full_day,onsite,,self,True,5,2025-10-08 17:25:00,2025-10-08 09:18:00,2025-10-08 17:25:00,
1217,17,2025-10-08,full_day,onsite,,self,True,4,2025-10-08 17:28:00,2025-10-08 09:22:00,2025-10-08 17:28:00,
1218,18,2025-10-08,full_day,remote,,self,True,2,2025-10-08 17:32:00,2025-10-08 09:04:00,2025-10-08 17:32:00,
1219,19,2025-10-08,full_day,onsite,,self,True,4,2025-10-08 17:30:00,2025-10-08 09:01:00,2025-10-08 17:30:00,
1220,20,2025-10-08,full_day,absent,体調不良のため,staff,True,3,2025-10-08 17:58:00,2025-10-08 09:19:00,2025-10-08 17:58:00,
1221,21,2025-10-08,full_day,onsite,,self,True,1,2025-10-08 17:33:00,2025-10-08 09:04:00,2025-10-08 17:33:00,
1222,22,2025-10-08,full_day,onsite,,self,True,4,2025-10-08 17:01:00,2025-10-08 09:25:00,2025-10-08 17:01:00,
1223,23,2025-10-08,full_day,remote,,staff,True,3,2025-10-08 17:56:00,2025-10-08 09:09:00,2025-10-08 17:56:00,
1224,24,2025-10-08,full_day,remote,,staff,True,5,2025-10-08 17:22:00,2025-10-08 09:02:00,2025-10-08 17:22:00,
1225,25,2025-10-08,full_day,onsite,,self,True,3,2025-10-08 17:50:00,2025-10-08 09:12:00,2025-10-08 17:50:00,
1226,1,2025-10-09,full_day,onsite,,self,True,5,2025-10-09 17:40:00,2025-10-09 09:14:00,2025-10-09 17:40:00,
1227,2,2025-10-09,full_day,onsite,,self,True,3,2025-10-09 17:05:00,2025-10-09 09:25:00,2025-10-09 17:05:00,
1228,3,2025-10-09,full_day,remote,,self,True,4,2025-10-09 17:21:00,2025-10-09 09:17:00,2025-10-09 17:21:00,
1229,4,2025-10-09,full_day,remote,,self,True,1,2025-10-09 17:55:00,2025-10-09 09:05:00,2025-10-09 17:55:00,
1230,5,2025-10-09,full_day,onsite,,self,True,1,2025-10-09 17:41:00,2025-10-09 09:17:00,2025-10-09 17:41:00,
1231,6,2025-10-09,full_day,absent,体調不良のため,staff,True,5,2025-10-09 17:36:00,2025-10-09 09:30:00,2025-10-09 17:36:00,
1232,7,2025-10-09,full_day,remote,,self,True,1,2025-10-09 17:07:00,2025-10-09 09:21:00,2025-10-09 17:07:00,
1233,8,2025-10-09,full_day,onsite,,self,True,2,2025-10-09 17:15:00,2025-10-09 09:26:00,2025-10-09 17:15:00,
1234,9,2025-10-09,full_day,remote,,staff,True,5,2025-10-09 17:38:00,2025-10-09 09:10:00,2025-10-09 17:38:00,
1235,10,2025-10-09,full_day,onsite,,self,True,2,2025-10-09 17:26:00,2025-10-09 09:00:00,2025-10-09 17:26:00,
1236,11,2025-10-09,full_day,onsite,,staff,True,1,2025-10-09 17:34:00,2025-10-09 09:05:00,2025-10-09 17:34:00,
1237,12,2025-10-09,full_day,onsite,,staff,True,4,2025-10-09 17:43:00,2025-10-09 09:05:00,2025-10-09 17:43:00,
1238,13,2025-10-09,full_day,absent,体調不良のため,staff,True,2,2025-10-09 17:01:00,2025-10-09 09:09:00,2025-10-09 17:01:00,
1239,14,2025-10-09,full_day,remote,,self,True,3,2025-10-09 17:24:00,2025-10-09 09:30:00,2025-10-09 17:24:00,
